"pair_id","nsnp","ivw_Q","ivw_Q_df","ivw_Q_p","egger_intercept","egger_intercept_se","egger_intercept_p","steiger_status","steiger_reason","presso_status","loo_status","singlesnp_status"
"reverse|GCST90670791",15,7.64955289093938,14,0.906773130113722,-0.00557002905905293,0.0206565180265721,0.791662343052307,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670792",17,14.6267765635427,16,0.552124704077881,-0.0055730491935103,0.00566171900685241,0.340560987350266,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670793",15,10.8966447538152,14,0.694135668348363,-0.0134112079378196,0.024015841364618,0.586039789220304,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670794",17,22.940677079299,16,0.115329575265464,0.00968534865506469,0.0067890143529155,0.174171833799748,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670795",15,16.0603142201644,14,0.309704843891354,-0.00827219739659924,0.0249682900070242,0.745691678055251,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670796",15,13.6563608517067,14,0.47561354193434,-0.0337978509859803,0.0189030775780292,0.0971032480897989,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670797",15,15.4521887510793,14,0.347958670806259,0.0154179778833616,0.0161320146837023,0.356640713270424,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670798",17,17.4353908542894,16,0.357978109373966,0.00269528620453949,0.00603290784968347,0.661428237153496,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670799",15,13.9607110815377,14,0.452642222796763,0.00049467278554638,0.020999094108416,0.981563833246306,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670800",15,6.88653470084971,14,0.938997333646858,0.000585470144671548,0.0150901394624861,0.969640780518748,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670801",15,14.218450688281,14,0.433566376957906,0.0233915855628365,0.016113736813201,0.170300678385369,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670802",15,14.029910998388,14,0.447485033847557,-0.0242941049547149,0.0202940910889641,0.252640734348403,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670803",15,10.6080601465376,14,0.716514367851836,-0.0284259284222681,0.0263460661247743,0.300225289765524,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670804",15,12.9009471730721,14,0.534337607826008,-0.00570207032713046,0.015077079575071,0.711389636551198,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670805",15,23.6641366756639,14,0.050285306533007,0.0114881940600575,0.0251072558641785,0.654818639602887,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670806",15,14.1880733328803,14,0.43579551279397,0.0246441467169999,0.0183193487360044,0.201541305967758,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670807",17,16.7944114290695,16,0.399019742814341,0.00249516578180484,0.00598374375573263,0.682591617750808,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670808",17,16.1658892084525,16,0.44144410667448,0.000566147968529765,0.00538238729168316,0.917622463776297,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670809",15,8.35852808100829,14,0.86982399400812,-0.0148979521443993,0.0164109580069674,0.380501902400954,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670810",15,17.3838956512805,14,0.236296603629784,0.00708487818468188,0.0159488171205358,0.664184206925478,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670811",15,18.7709786762914,14,0.17388613766998,-0.00557539466973638,0.0209809714208688,0.794610326059096,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670812",17,12.4602770754348,16,0.711734319054564,0.00478325225319153,0.00539873061034964,0.389603236585217,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670813",17,17.2690095219248,16,0.368399521578295,0.0011673250035755,0.00611979538178121,0.851282458389885,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670814",15,16.4327152314173,14,0.287669004686981,0.00141967489374502,0.0163815265095054,0.932259885303528,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670815",15,15.9294636167287,14,0.317700833133116,-0.00405618580066091,0.0228505019651531,0.861844031331764,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670816",15,8.95945779873344,14,0.833638907763247,0.0117302507857614,0.0234632599456801,0.625471606323103,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670817",15,12.5605169676994,14,0.561382585897012,0.0168364555994212,0.0169906608376146,0.339809034841272,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670818",15,12.5834099331977,14,0.559556123588108,-0.00106514163973406,0.0174064978025971,0.952136923872813,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670819",15,13.6285296785651,14,0.477736408108236,-0.028745302696564,0.0258296367196332,0.285915304481854,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670820",15,16.7437902027435,14,0.270088616635329,0.00648539064063243,0.0160639491661767,0.692978553010181,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670821",17,19.3848351571707,16,0.249212733976852,-0.00336017785938779,0.00644654155100811,0.609811416378194,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670822",15,15.4314707111667,14,0.349310270035464,-0.0110876692320117,0.0261123270007716,0.678060955815728,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670823",15,12.3541595001163,14,0.577884073629287,0.00393301675093041,0.014249739838878,0.786882203548563,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670824",15,15.1938896647993,14,0.365030400867728,0.00896724271262973,0.0202467657817329,0.665120171308074,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670825",15,21.4370507670341,14,0.0909455606013578,0.0230000734651151,0.0166050688754414,0.189323555773391,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670826",15,21.8294786246337,14,0.0821866841290491,0.0114184420716854,0.0326077966079359,0.731815667718623,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670827",15,10.4836135834356,14,0.726040433467053,0.0280326987533125,0.0164981380842141,0.113080418202549,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670828",15,10.0277015664476,14,0.760155370315602,-0.00554433143166062,0.0231591149165334,0.814527192589319,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670829",17,9.74610387512549,16,0.879546666347397,0.00305547147986953,0.00539294153833017,0.579386745159329,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670830",15,11.6750304351491,14,0.632382208023929,-0.00759511648788756,0.0226580081045528,0.742816648342899,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670831",15,13.2669969500663,14,0.505616177000726,0.00375288597757128,0.0140837110153969,0.794057114331127,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670832",15,11.0001488065775,14,0.686024290199399,-0.0114046449891432,0.01887144096056,0.556022622638398,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670833",15,17.6433306412225,14,0.223511207923394,0.0284559167334655,0.0145989120094843,0.0731835070041347,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670834",15,19.3950302989802,14,0.150397205395131,-0.0203775344944243,0.030550232018144,0.516426118825799,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670835",15,9.83813814770842,14,0.773919064388929,-0.00923740180369167,0.0138171736594792,0.515481886702236,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670836",15,18.2277087013394,14,0.196605745245562,0.0113418548387329,0.0162682973481929,0.497972063396729,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670837",15,19.2346121764093,14,0.156176890634404,-0.0703257186148535,0.0231983896299305,0.00963712077525006,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670838",15,8.51020635081421,14,0.861090664404288,0.00408768836901474,0.0199392584033891,0.84074167950923,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670839",15,17.7432334884423,14,0.218726674028162,-0.0165827671681167,0.0194713823617584,0.409824002355357,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670840",17,12.2842347255215,16,0.724192781947943,0.00276178633991887,0.00558706515536901,0.62824241269674,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670841",15,10.4698348353718,14,0.727090044621083,0.00836739354015646,0.0172929341449936,0.636532597534134,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670842",15,13.9395622579522,14,0.454223400291281,0.0287110640042896,0.0186438692844303,0.147547684346286,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670843",15,21.0893977950478,14,0.0993634350941714,0.000406946343829614,0.0179692500929297,0.982275922339556,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670844",15,9.19047072730479,14,0.818658810329647,0.00143250763333829,0.0184501316661899,0.939295028520318,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670845",15,21.7354050908086,14,0.0842170451731384,-0.0176029088535813,0.0263968994175365,0.516526415917197,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670846",15,16.196602640769,14,0.30151602715797,0.00672149333111011,0.0160612524590121,0.682419027421299,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670847",17,30.2098814986249,16,0.0169438801239753,0.0063643032780472,0.00793128696991556,0.434834196210369,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670848",17,20.6879795554753,16,0.190818440402117,-0.00410543646742489,0.00658372330067832,0.542274474739581,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670849",15,20.1146151647109,14,0.126569083515838,0.0141472687019825,0.0189252982428971,0.468049423360201,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670850",15,8.79998836263737,14,0.843645895049388,0.00823447596836513,0.0209834879171749,0.701101593369417,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670851",15,19.3725299569029,14,0.151197303637334,-0.0274320946663345,0.0238634966730872,0.271042268919121,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670852",17,10.709881728421,16,0.827028847173454,0.00545505633301185,0.00580578824058985,0.362313490518462,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670853",15,7.6880683449418,14,0.904935750184338,0.00298133721290848,0.0239212737263467,0.902722095035446,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670854",15,6.05248695916797,14,0.965151137403547,0.00326321101735848,0.01543135051484,0.835802478694956,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670855",17,9.06007074549326,16,0.910919101613283,0.00512382434231875,0.00540330641723805,0.358017449383618,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670856",15,20.5384843568818,14,0.114057671092868,0.0129055247935675,0.021083156229594,0.551011851047254,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670857",15,14.5445125801122,14,0.409981279230411,0.0176824385872374,0.0171853207818932,0.322278537137384,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670858",17,20.7699803594629,16,0.187522695812001,0.00603651956835855,0.0062565707891202,0.349929023953531,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670859",15,15.9713591109847,14,0.315126480126999,0.0108704758958199,0.0175867957577443,0.547183220460224,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670860",15,8.09029707452497,14,0.884568847520111,-0.00160354444759168,0.0253653328391381,0.950554650674598,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670861",17,9.03686849239428,16,0.911887458108323,0.00645537584943945,0.00557930519463887,0.265357514931437,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670862",15,17.9160858638286,14,0.21062948930627,0.0174141964588171,0.020398727973648,0.408731942542716,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670863",15,18.6441109927703,14,0.178998503621674,0.00528818984138089,0.0220735365114973,0.814398335223609,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670864",15,10.2943179068324,14,0.74036444690294,0.0128562204935571,0.016346597551863,0.445688760996794,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670865",15,9.78303571644599,14,0.777867759595698,0.0100929485167535,0.0164077507035475,0.549083959322561,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670866",15,18.081676862826,14,0.203086134987192,-0.00324382551282968,0.0179581934614311,0.859441939285594,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670867",15,10.1012766604252,14,0.754742123528179,0.0181736659252389,0.0137209600043221,0.208144739633274,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670868",15,17.9544466237362,14,0.208863458172238,0.0132145632959226,0.0176436108573046,0.467210725440215,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670869",15,16.6520524158468,14,0.275194518315822,0.0133959585117997,0.0201523394092729,0.517838925812409,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670870",15,7.5484723166534,14,0.911499850324118,0.0103758915336699,0.0137584566934617,0.464203286062076,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670871",15,10.8159891277585,14,0.70042728634311,-0.00366936779312756,0.0300518468824482,0.904686151809146,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670872",15,12.3174640234523,14,0.580824349121584,0.0316805601714685,0.0218318189711165,0.170447376698543,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670873",17,15.2212365718972,16,0.508498396217281,-0.0071179530708646,0.00527235138744447,0.197019968011613,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670874",15,10.9901311015118,14,0.686811093103967,-0.0112712887429457,0.0147158629216475,0.457401541980251,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670875",15,13.9002448799126,14,0.457169110737266,-0.0181513424111642,0.0144147788177763,0.230092614109184,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670876",15,12.7929025400147,14,0.542891703410036,-0.00353390595672433,0.0185231841961084,0.851642915116865,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670877",15,16.9835521935898,14,0.257055429378608,-0.0200585941891021,0.0299549965902894,0.514815332124802,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670878",17,10.8959037652285,16,0.815864530602802,0.000673271966926415,0.00563595199041986,0.906496037068505,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670879",15,19.4128238681527,14,0.149766902508534,-0.0182841577420205,0.0249452143077002,0.476584880531425,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670880",17,14.6574322695893,16,0.549857074069349,-0.00618530926386081,0.00538749277850567,0.268913596355087,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670881",15,13.4455621548489,14,0.491778276636449,-0.00196975266912203,0.0166172426166248,0.907454492005229,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670882",15,13.7223534264504,14,0.47059424863904,-0.00341647027664231,0.023075974883576,0.8845726008543,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670883",17,12.3633553789596,16,0.718611321600332,0.00397714342689173,0.00567237054303038,0.49394827189256,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670884",17,10.3132892403943,16,0.849763475660552,0.00156345714963184,0.00535724571529956,0.774406578800795,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670885",15,17.7608150613539,14,0.217892609778968,0.0227170223186256,0.0234584049228134,0.350519008209437,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670886",15,19.2151305779791,14,0.156890786935857,-0.00572521117474354,0.0176356053509545,0.750618783239118,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670887",15,18.244802931882,14,0.195857629890093,-0.00143355150122095,0.0194197858877735,0.942278084590899,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670888",17,34.8139242125208,16,0.00421390729772515,-0.000887136912327157,0.00855167131235071,0.91875124180338,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670889",15,15.8390040091892,14,0.323304741243304,0.014110767767679,0.0151807843740387,0.369561313798268,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670890",15,14.671892784775,14,0.400944714408072,0.0329127830988895,0.0180728785213988,0.0916746545272809,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670891",15,9.13411503019461,14,0.822364346291731,0.0227653025332551,0.0218652011387234,0.316775480586426,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90670892",15,10.9577980776828,14,0.689348079562458,0.0167257596024182,0.0148698349284423,0.281008747720974,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
